ANIO,MES,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,UBIGEO_HECHO,P_MODALIDADES,cantidad
2025,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,342
2025,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,119
2025,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Secuestro,4
2025,2,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Violencia contra la mujer e integrantes,399
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,28
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,19
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,98
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,358
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,46
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Secuestro,2
2025,2,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Violencia contra la mujer e integrantes,118
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,11
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Extorsión,21
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,48
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,100
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,16
2025,2,LIMA METROPOLITANA,LIMA,LURIN,150119,Violencia contra la mujer e integrantes,60
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,10
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Extorsión,3
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,25
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,45
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,3
2025,2,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Violencia contra la mujer e integrantes,38
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,50
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,4
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,354
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,310
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,55
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Secuestro,2
2025,2,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Violencia contra la mujer e integrantes,64
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,10
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,12
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,29
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,113
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,17
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Secuestro,1
2025,2,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Violencia contra la mujer e integrantes,108
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,2
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Extorsión,1
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,9
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,22
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,3
2025,2,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Violencia contra la mujer e integrantes,17
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,24
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,7
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,27
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,75
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,6
2025,2,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Violencia contra la mujer e integrantes,47
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,44
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,58
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,147
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,230
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,68
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Secuestro,2
2025,2,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Violencia contra la mujer e integrantes,283
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,4
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Extorsión,1
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,16
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,29
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Robo,6
2025,2,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Violencia contra la mujer e integrantes,12
2025,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Estafa,3
2025,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,4
2025,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,7
2025,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Robo,2
2025,2,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Violencia contra la mujer e integrantes,5
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,32
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,19
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,116
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,331
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,72
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Secuestro,1
2025,2,LIMA METROPOLITANA,LIMA,RIMAC,150128,Violencia contra la mujer e integrantes,145
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Estafa,2
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Extorsión,2
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,7
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,17
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,1
2025,2,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Violencia contra la mujer e integrantes,7
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,30
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Extorsión,12
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,134
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,174
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,12
2025,2,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Violencia contra la mujer e integrantes,64
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,31
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Extorsión,5
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,158
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,131
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,6
2025,2,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Violencia contra la mujer e integrantes,24
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,115
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,67
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,508
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,859
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,216
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Secuestro,4
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Violencia contra la mujer e integrantes,725
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,28
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,20
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,111
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,353
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,66
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Secuestro,2
2025,2,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Violencia contra la mujer e integrantes,326
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,6
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,5
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,49
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,50
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,10
2025,2,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Violencia contra la mujer e integrantes,49
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,48
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,44
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,335
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,386
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,200
2025,2,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Violencia contra la mujer e integrantes,343
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,29
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Extorsión,9
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,52
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,118
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,8
2025,2,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Violencia contra la mujer e integrantes,123
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,26
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Extorsión,9
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,114
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,200
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,54
2025,2,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Violencia contra la mujer e integrantes,175
2025,2,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Estafa,1
2025,2,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Otros,4
2025,2,LIMA METROPOLITANA,LIMA,SANTA MARIA DEL MAR,150138,Violencia contra la mujer e integrantes,1
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Estafa,1
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Extorsión,2
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,11
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,24
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Robo,1
2025,2,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Violencia contra la mujer e integrantes,18
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,65
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,11
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,376
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,332
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,75
2025,2,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Violencia contra la mujer e integrantes,224
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,15
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Extorsión,7
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,82
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,116
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,11
2025,2,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Violencia contra la mujer e integrantes,46
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,43
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,41
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,147
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,390
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,122
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Secuestro,5
2025,2,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Violencia contra la mujer e integrantes,238
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,44
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,18
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,215
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,372
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,142
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Secuestro,1
2025,2,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Violencia contra la mujer e integrantes,370
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,5
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Extorsión,5
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Hurto,29
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Otros,95
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Robo,25
2025,3,LIMA METROPOLITANA,LIMA,ANCON,150102,Violencia contra la mujer e integrantes,33
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Estafa,49
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Extorsión,46
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Hurto,330
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Otros,468
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Robo,106
2025,3,LIMA METROPOLITANA,LIMA,ATE,150103,Violencia contra la mujer e integrantes,479
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Estafa,20
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Extorsión,2
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Hurto,98
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Otros,92
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Robo,20
2025,3,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Violencia contra la mujer e integrantes,31
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Estafa,23
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Extorsión,6
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Hurto,126
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Otros,151
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Robo,39
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Secuestro,1
2025,3,LIMA METROPOLITANA,LIMA,BREÑA,150105,Violencia contra la mujer e integrantes,99
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Estafa,33
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Extorsión,44
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Hurto,154
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Otros,311
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Robo,82
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Secuestro,2
2025,3,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Violencia contra la mujer e integrantes,345
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Estafa,7
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Extorsión,5
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Hurto,39
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Otros,69
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Robo,18
2025,3,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Violencia contra la mujer e integrantes,41
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Estafa,49
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Extorsión,35
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Hurto,178
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Otros,370
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Robo,73
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Secuestro,2
2025,3,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Violencia contra la mujer e integrantes,236
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Estafa,10
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Extorsión,7
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,13
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,42
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Robo,2
2025,3,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Violencia contra la mujer e integrantes,27
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,68
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,90
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,256
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,645
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,137
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Secuestro,3
2025,3,LIMA METROPOLITANA,LIMA,COMAS,150110,Violencia contra la mujer e integrantes,638
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,17
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Extorsión,11
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,104
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,142
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,66
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Secuestro,2
2025,3,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Violencia contra la mujer e integrantes,147
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,39
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,29
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,172
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,380
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,107
2025,3,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Violencia contra la mujer e integrantes,255
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,27
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,4
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,197
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,137
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,17
2025,3,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Violencia contra la mujer e integrantes,57
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,27
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,10
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,158
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,147
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,18
2025,3,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Violencia contra la mujer e integrantes,85
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,21
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,14
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,246
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,186
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,86
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Secuestro,1
2025,3,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Violencia contra la mujer e integrantes,82
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,187
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,158
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,980
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,1246
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,336
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Secuestro,2
2025,3,LIMA METROPOLITANA,LIMA,LIMA,150101,Violencia contra la mujer e integrantes,840
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,21
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Extorsión,5
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,137
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,95
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,32
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Secuestro,1
2025,3,LIMA METROPOLITANA,LIMA,LINCE,150116,Violencia contra la mujer e integrantes,35
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,52
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,57
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,239
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,378
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,173
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Secuestro,1
2025,3,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Violencia contra la mujer e integrantes,433
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,21
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,15
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,152
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,374
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,56
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Secuestro,2
2025,3,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Violencia contra la mujer e integrantes,157
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,12
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Extorsión,11
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,71
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,80
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,31
2025,3,LIMA METROPOLITANA,LIMA,LURIN,150119,Violencia contra la mujer e integrantes,55
2025,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,22
2025,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Extorsión,2
2025,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,42
2025,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,46
2025,3,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Violencia contra la mujer e integrantes,44
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,60
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,6
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,365
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,369
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,50
2025,3,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Violencia contra la mujer e integrantes,53
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,13
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,22
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,35
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,107
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,23
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Secuestro,1
2025,3,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Violencia contra la mujer e integrantes,106
2025,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,5
2025,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,21
2025,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,2
2025,3,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Violencia contra la mujer e integrantes,28
